965	958	2.0
965	118	4.0
965	612	5.0
965	637	3.0
965	845	1.0
965	411	1.0
965	554	2.0
965	970	2.0
965	905	2.0
783	106	6.0
783	339	4.0
783	781	4.0
783	256	4.0
783	642	3.0
783	413	4.0
783	848	2.0
783	161	1.0
783	698	3.0
783	751	3.0
783	208	1.0
783	796	4.0
783	6	2.0
783	847	4.0
783	216	2.0
783	616	3.0
783	986	1.0
783	516	3.0
783	460	5.0
783	832	6.0
783	752	3.0
939	455	4.0
939	972	1.0
939	998	3.0
939	532	5.0
939	635	4.0
939	962	1.0
939	975	1.0
939	794	1.0
939	906	2.0
939	932	3.0
939	582	2.0
939	667	3.0
939	929	2.0
939	989	2.0
939	991	4.0
939	795	3.0
939	913	1.0
939	821	3.0
939	951	2.0
939	607	2.0
939	605	2.0
939	465	5.0
939	695	1.0
939	672	1.0
939	954	1.0
939	938	2.0
939	561	5.0
939	948	2.0
939	376	3.0
939	971	5.0
939	226	1.0
939	617	2.0
939	1000	2.0
939	996	3.0
939	600	1.0
939	800	1.0
939	844	4.0
555	501	4.0
555	311	3.0
555	972	1.0
555	717	2.0
555	586	3.0
555	696	3.0
555	710	2.0
555	541	4.0
555	736	6.0
555	763	2.0
555	788	2.0
555	209	2.0
555	250	3.0
589	915	1.0
589	598	2.0
589	715	2.0
589	767	1.0
589	759	1.0
589	960	3.0
589	442	2.0
589	824	2.0
589	871	1.0
589	804	1.0
589	950	1.0
589	248	2.0
811	842	3.0
811	819	3.0
811	546	7.0
811	119	2.0
811	548	4.0
811	521	4.0
811	89	6.0
811	610	4.0
811	320	3.0
811	743	3.0
811	952	3.0
811	826	7.0
811	591	3.0
811	186	4.0
811	79	7.0
811	112	6.0
811	539	2.0
811	166	5.0
811	836	1.0
811	729	8.0
811	42	3.0
811	859	4.0
811	428	5.0
951	375	4.0
951	455	4.0
951	972	2.0
951	975	2.0
951	532	2.0
951	605	3.0
951	1000	3.0
951	261	1.0
951	369	2.0
951	906	2.0
951	932	1.0
951	408	4.0
951	667	4.0
951	929	4.0
951	991	3.0
951	998	2.0
951	795	1.0
951	769	1.0
951	821	1.0
951	607	3.0
951	635	5.0
951	465	2.0
951	913	1.0
951	889	3.0
951	695	1.0
951	582	4.0
951	672	4.0
951	470	1.0
951	223	2.0
951	938	3.0
951	561	2.0
951	989	3.0
951	971	1.0
951	617	4.0
951	996	1.0
951	844	2.0
951	800	4.0
951	600	1.0
316	570	7.0
316	851	4.0
316	998	1.0
316	829	4.0
316	815	5.0
316	445	4.0
316	623	3.0
316	678	3.0
316	609	4.0
943	653	3.0
943	940	2.0
943	94	2.0
943	919	1.0
943	381	2.0
943	852	2.0
943	723	2.0
943	432	2.0
943	684	4.0
943	475	2.0
943	388	5.0
943	604	4.0
943	344	1.0
943	145	2.0
943	839	2.0
943	314	3.0
943	948	3.0
943	489	4.0
943	942	4.0
943	899	2.0
943	302	3.0
943	588	3.0
943	620	6.0
943	805	1.0
943	333	1.0
943	676	1.0
943	803	3.0
943	937	1.0
943	512	4.0
943	862	2.0
943	575	3.0
943	924	5.0
943	16	3.0
943	367	1.0
943	892	3.0
943	243	2.0
943	59	3.0
943	456	2.0
635	932	1.0
635	998	2.0
635	1000	1.0
635	972	7.0
635	991	3.0
635	938	4.0
635	254	3.0
635	971	1.0
635	929	4.0
635	989	4.0
635	743	3.0
635	975	3.0
635	996	5.0
378	480	3.0
378	268	6.0
378	452	4.0
378	242	3.0
378	557	2.0
378	719	3.0
378	168	3.0
378	999	1.0
378	529	2.0
378	596	4.0
275	910	6.0
275	669	4.0
275	792	4.0
275	930	3.0
275	878	6.0
275	730	3.0
275	964	2.0
275	884	3.0
275	488	5.0
165	812	5.0
165	841	3.0
165	583	6.0
165	621	2.0
165	688	1.0
165	330	2.0
165	614	3.0
165	876	1.0
278	299	4.0
278	522	4.0
278	808	3.0
278	820	1.0
278	493	4.0
278	896	4.0
278	357	3.0
278	680	3.0
278	888	5.0
288	886	2.0
288	512	2.0
288	905	6.0
288	594	6.0
288	970	2.0
288	928	5.0
288	931	4.0
288	995	2.0
343	902	1.0
343	915	2.0
343	871	2.0
343	918	1.0
343	804	1.0
343	509	2.0
343	976	2.0
343	960	2.0
853	720	2.0
853	854	5.0
853	837	1.0
853	785	4.0
853	934	4.0
853	963	3.0
853	978	3.0
853	900	2.0
853	980	1.0
853	979	3.0
853	202	1.0
853	982	1.0
853	436	1.0
853	933	3.0
853	976	2.0
853	954	2.0
853	911	1.0
853	782	3.0
853	879	2.0
853	845	2.0
853	753	3.0
853	984	2.0
81	70	2.0
81	923	4.0
81	947	4.0
81	966	2.0
81	970	3.0
81	995	2.0
81	990	4.0
12	987	4.0
12	994	4.0
12	6	1.0
12	997	1.0
12	999	4.0
12	993	5.0
384	623	7.0
384	851	4.0
384	245	6.0
384	829	5.0
384	815	1.0
384	100	4.0
384	762	5.0
384	22	3.0
384	718	2.0
384	769	5.0
498	987	3.0
498	992	3.0
498	988	4.0
498	993	2.0
498	954	3.0
498	968	1.0
498	973	3.0
498	999	1.0
498	997	2.0
498	994	3.0
498	969	1.0
272	480	5.0
272	579	4.0
272	747	3.0
272	388	3.0
272	557	7.0
272	176	3.0
272	168	2.0
272	719	3.0
272	596	5.0
38	718	3.0
38	887	3.0
38	572	1.0
38	907	2.0
38	866	2.0
38	875	1.0
38	865	1.0
16	948	4.0
16	803	1.0
16	919	2.0
16	942	2.0
16	892	5.0
16	899	1.0
618	827	4.0
618	757	4.0
618	780	3.0
618	350	3.0
618	422	4.0
618	373	2.0
618	797	2.0
618	632	3.0
618	694	4.0
618	77	5.0
618	737	7.0
618	649	4.0
618	458	5.0
618	622	2.0
618	840	1.0
596	101	4.0
596	579	4.0
596	557	4.0
596	309	2.0
596	480	4.0
596	242	6.0
596	176	3.0
596	359	4.0
596	529	5.0
596	747	3.0
596	990	3.0
148	244	3.0
148	841	2.0
148	749	3.0
148	336	3.0
148	734	4.0
148	688	5.0
148	614	2.0
624	978	1.0
624	701	5.0
624	690	6.0
624	760	4.0
624	183	5.0
624	287	2.0
624	199	8.0
624	810	2.0
624	430	1.0
624	850	3.0
624	532	2.0
624	777	6.0
624	453	5.0
624	831	4.0
624	784	1.0
389	833	2.0
389	909	2.0
389	592	2.0
389	732	3.0
389	914	1.0
389	868	1.0
389	935	3.0
389	893	3.0
389	91	1.0
389	301	2.0
530	926	2.0
530	645	3.0
530	702	2.0
530	848	1.0
530	71	3.0
530	765	6.0
530	700	4.0
530	657	3.0
530	484	4.0
530	448	4.0
530	578	2.0
530	545	3.0
506	197	1.0
506	43	3.0
506	205	3.0
506	524	5.0
506	2	3.0
506	581	5.0
506	597	2.0
506	358	1.0
506	723	4.0
506	779	2.0
506	725	3.0
506	671	2.0
986	400	2.0
986	326	2.0
986	415	1.0
986	361	1.0
986	967	3.0
986	240	3.0
986	980	1.0
986	584	3.0
986	661	2.0
986	619	2.0
986	916	4.0
986	140	3.0
986	109	2.0
986	52	2.0
986	572	1.0
986	587	3.0
986	977	1.0
986	198	1.0
986	467	4.0
986	870	1.0
986	231	4.0
986	964	1.0
986	903	3.0
986	981	2.0
986	663	2.0
986	872	5.0
986	263	5.0
986	293	4.0
986	523	2.0
986	313	1.0
986	91	2.0
986	691	2.0
986	974	2.0
986	478	2.0
986	346	2.0
986	437	5.0
986	952	2.0
986	946	6.0
986	676	3.0
986	925	2.0
986	855	2.0
986	574	2.0
986	983	3.0
986	961	2.0
986	135	3.0
256	752	2.0
256	848	3.0
256	698	3.0
256	799	2.0
256	781	3.0
256	832	3.0
256	847	4.0
885	874	3.0
885	55	5.0
885	828	1.0
885	421	3.0
885	882	3.0
885	891	3.0
885	813	4.0
885	236	3.0
885	647	3.0
885	194	4.0
885	835	2.0
885	295	5.0
885	116	5.0
885	282	1.0
885	571	2.0
885	190	4.0
885	478	1.0
885	306	2.0
885	179	3.0
885	105	3.0
885	562	6.0
885	120	4.0
885	638	2.0
885	754	3.0
885	289	5.0
885	881	2.0
885	468	2.0
885	883	2.0
885	890	1.0
885	129	1.0
838	936	2.0
838	956	3.0
838	342	3.0
838	818	2.0
838	227	2.0
838	858	3.0
838	433	3.0
838	386	2.0
838	366	4.0
838	773	2.0
838	957	1.0
838	677	2.0
838	639	3.0
838	20	7.0
838	340	3.0
838	99	1.0
838	945	3.0
838	237	1.0
838	944	5.0
838	864	1.0
838	42	3.0
838	857	4.0
838	516	2.0
838	840	3.0
838	558	4.0
89	79	3.0
89	859	3.0
89	546	7.0
89	356	5.0
89	591	6.0
89	521	3.0
244	812	2.0
244	841	5.0
244	854	1.0
244	139	2.0
244	583	2.0
244	734	2.0
244	749	1.0
290	570	8.0
290	851	5.0
290	880	3.0
290	815	2.0
290	182	5.0
290	214	4.0
290	762	3.0
290	623	4.0
290	274	6.0
34	696	4.0
34	710	4.0
34	556	4.0
34	608	3.0
34	736	2.0
34	763	1.0
34	586	3.0
434	392	3.0
434	789	3.0
434	887	2.0
434	716	3.0
434	787	2.0
434	750	5.0
434	98	2.0
434	791	2.0
434	673	3.0
670	35	3.0
670	5	5.0
670	305	1.0
670	457	1.0
670	258	4.0
670	856	4.0
670	971	1.0
670	497	2.0
670	744	2.0
670	894	4.0
670	412	3.0
670	876	2.0
670	926	1.0
670	127	1.0
670	917	1.0
670	922	7.0
457	926	1.0
457	585	2.0
457	972	1.0
457	922	4.0
457	876	3.0
457	177	3.0
457	894	3.0
457	856	3.0
457	559	4.0
457	917	3.0
826	842	5.0
826	819	6.0
826	546	2.0
826	119	6.0
826	548	4.0
826	521	4.0
826	610	8.0
826	786	1.0
826	743	8.0
826	591	5.0
826	186	2.0
826	79	6.0
826	774	3.0
826	112	4.0
826	142	3.0
826	356	5.0
826	539	2.0
826	320	6.0
826	729	5.0
826	166	5.0
826	859	5.0
826	428	3.0
826	181	6.0
209	476	2.0
209	696	1.0
209	710	4.0
209	763	4.0
209	788	2.0
209	717	4.0
209	895	3.0
220	449	8.0
220	712	6.0
220	686	3.0
220	97	7.0
220	728	8.0
220	748	6.0
220	615	7.0
901	470	4.0
901	184	1.0
901	56	6.0
901	400	1.0
901	780	1.0
901	576	6.0
901	4	4.0
901	907	5.0
901	794	1.0
901	560	2.0
901	414	3.0
901	718	3.0
901	738	5.0
901	875	3.0
901	549	3.0
901	683	6.0
901	416	2.0
901	15	3.0
901	865	2.0
901	232	4.0
901	335	5.0
901	138	2.0
901	310	3.0
901	816	5.0
901	543	2.0
901	28	3.0
901	887	4.0
901	527	5.0
901	370	2.0
901	705	3.0
901	681	6.0
901	866	2.0
747	268	3.0
747	101	4.0
747	239	1.0
747	809	1.0
747	579	3.0
747	719	4.0
747	557	3.0
747	309	2.0
747	452	5.0
747	242	7.0
747	176	4.0
747	359	3.0
747	168	6.0
747	529	3.0
747	129	1.0
747	312	5.0
346	967	4.0
346	974	5.0
346	952	2.0
346	983	1.0
346	961	2.0
346	981	5.0
346	964	2.0
346	977	3.0
417	355	6.0
417	623	4.0
417	851	2.0
417	712	1.0
417	829	4.0
417	815	4.0
417	762	3.0
417	431	1.0
417	678	5.0
417	769	1.0
398	745	4.0
398	798	6.0
398	565	3.0
398	727	8.0
398	740	4.0
398	692	4.0
398	722	3.0
398	715	1.0
398	642	4.0
398	643	3.0
829	214	2.0
829	22	3.0
829	445	7.0
829	95	4.0
829	815	1.0
829	372	3.0
829	973	2.0
829	39	2.0
829	355	3.0
829	623	4.0
829	851	3.0
829	245	2.0
829	100	5.0
829	993	3.0
829	431	3.0
829	609	5.0
829	570	4.0
829	762	3.0
829	54	5.0
829	769	5.0
829	274	7.0
888	299	2.0
888	146	2.0
888	393	4.0
888	153	5.0
888	495	3.0
888	977	1.0
888	540	4.0
888	142	3.0
888	482	5.0
888	522	5.0
888	328	3.0
888	779	1.0
888	493	2.0
888	978	1.0
888	66	2.0
888	46	2.0
888	849	4.0
888	25	2.0
888	645	1.0
888	608	4.0
888	196	2.0
888	357	4.0
888	651	3.0
888	215	2.0
888	808	2.0
888	424	1.0
888	896	5.0
888	219	1.0
888	680	3.0
888	327	2.0
474	500	3.0
474	765	4.0
474	700	4.0
474	459	5.0
474	657	3.0
474	448	3.0
474	253	3.0
474	702	2.0
474	484	6.0
474	545	6.0
474	3	2.0
208	29	2.0
208	848	2.0
208	796	2.0
208	847	1.0
208	781	3.0
208	832	2.0
208	751	4.0
897	528	1.0
897	519	3.0
897	637	3.0
897	594	3.0
897	136	3.0
897	538	2.0
897	843	3.0
897	912	2.0
897	931	3.0
897	996	1.0
897	741	5.0
897	658	2.0
897	923	3.0
897	806	2.0
897	966	4.0
897	990	4.0
897	886	3.0
897	659	2.0
897	204	2.0
897	970	3.0
897	697	5.0
897	995	2.0
897	766	3.0
897	947	2.0
897	958	2.0
897	612	2.0
897	921	2.0
897	845	4.0
897	928	2.0
897	554	2.0
897	905	5.0
855	50	5.0
855	863	3.0
855	441	2.0
855	454	4.0
855	955	3.0
855	880	2.0
855	770	2.0
855	260	2.0
855	773	1.0
855	898	3.0
855	626	1.0
855	405	1.0
855	436	2.0
855	633	2.0
855	691	2.0
855	76	2.0
855	72	3.0
855	771	4.0
855	595	6.0
855	949	3.0
855	927	2.0
855	351	4.0
855	259	2.0
855	809	3.0
855	243	5.0
724	379	3.0
724	827	3.0
724	632	2.0
724	780	2.0
724	446	2.0
724	918	1.0
724	385	3.0
724	797	3.0
724	694	3.0
724	77	3.0
724	622	5.0
724	649	2.0
724	757	1.0
724	229	4.0
724	422	3.0
724	737	6.0
724	427	6.0
724	793	4.0
625	731	4.0
625	75	3.0
625	590	3.0
625	825	1.0
625	404	3.0
625	322	1.0
625	58	1.0
625	172	1.0
625	646	2.0
625	113	4.0
625	666	4.0
625	685	4.0
625	479	1.0
625	504	3.0
625	628	2.0
796	106	3.0
796	339	1.0
796	161	3.0
796	698	1.0
796	847	4.0
796	684	1.0
796	60	3.0
796	616	3.0
796	832	3.0
796	246	4.0
796	752	1.0
796	731	2.0
796	460	3.0
796	125	3.0
796	751	2.0
796	6	3.0
796	848	3.0
796	516	2.0
796	781	4.0
796	413	5.0
29	912	2.0
29	931	2.0
29	958	3.0
29	995	2.0
29	947	3.0
29	990	1.0
679	704	5.0
679	880	3.0
679	863	3.0
679	441	2.0
679	50	3.0
679	771	1.0
679	454	2.0
679	535	3.0
679	955	2.0
679	949	5.0
679	927	1.0
679	436	2.0
679	770	2.0
679	836	4.0
679	935	1.0
679	998	1.0
679	898	4.0
516	752	1.0
516	945	2.0
516	698	3.0
516	847	4.0
516	616	4.0
516	848	2.0
516	751	3.0
516	781	2.0
516	832	5.0
983	400	2.0
983	326	2.0
983	415	3.0
983	361	2.0
983	240	2.0
983	980	3.0
983	584	1.0
983	661	2.0
983	619	4.0
983	916	3.0
983	140	3.0
983	109	4.0
983	467	4.0
983	690	1.0
983	572	2.0
983	587	3.0
983	977	4.0
983	967	3.0
983	870	2.0
983	231	4.0
983	964	4.0
983	903	6.0
983	249	3.0
983	825	1.0
983	981	1.0
983	483	2.0
983	663	4.0
983	872	1.0
983	263	3.0
983	293	4.0
983	523	2.0
983	313	1.0
983	91	3.0
983	974	4.0
983	478	1.0
983	437	3.0
983	952	5.0
983	946	2.0
983	676	2.0
983	925	2.0
983	574	4.0
983	135	1.0
983	961	4.0
983	52	5.0
349	971	1.0
349	727	2.0
349	513	6.0
349	745	1.0
349	332	3.0
349	798	4.0
349	722	7.0
349	709	8.0
349	643	4.0
649	508	2.0
649	458	4.0
649	780	2.0
649	422	4.0
649	757	4.0
649	793	4.0
649	279	4.0
649	632	2.0
649	797	5.0
649	737	1.0
649	385	2.0
649	374	4.0
988	601	6.0
988	641	2.0
988	994	5.0
988	908	4.0
988	860	2.0
988	968	2.0
988	786	3.0
988	735	5.0
988	629	1.0
988	830	4.0
988	997	3.0
988	569	4.0
988	869	4.0
988	940	4.0
988	552	1.0
988	110	2.0
988	904	4.0
988	599	1.0
988	824	3.0
988	921	1.0
988	975	2.0
988	895	2.0
988	969	3.0
988	987	5.0
988	185	4.0
988	492	1.0
988	742	2.0
988	843	1.0
988	861	2.0
988	756	1.0
988	531	3.0
988	999	3.0
988	788	1.0
988	992	2.0
988	758	4.0
988	953	4.0
988	920	6.0
988	941	5.0
988	959	6.0
988	973	2.0
988	817	4.0
988	801	3.0
988	993	2.0
988	755	6.0
988	962	3.0
299	328	2.0
299	808	1.0
299	608	4.0
299	916	1.0
299	896	1.0
299	67	4.0
299	327	2.0
735	987	1.0
735	940	1.0
735	825	3.0
735	420	2.0
735	992	3.0
735	993	3.0
735	920	1.0
735	941	3.0
735	959	2.0
735	968	2.0
735	973	1.0
735	921	3.0
735	999	4.0
735	997	2.0
735	962	3.0
735	994	3.0
735	969	2.0
655	706	2.0
655	922	1.0
655	324	3.0
655	856	1.0
655	486	5.0
655	674	1.0
655	497	2.0
655	491	2.0
655	585	3.0
655	894	4.0
655	233	2.0
655	575	1.0
655	926	1.0
655	559	2.0
655	399	3.0
655	917	1.0
919	854	3.0
919	852	2.0
919	969	1.0
919	432	5.0
919	684	2.0
919	456	2.0
919	534	1.0
919	388	1.0
919	604	2.0
919	344	4.0
919	839	1.0
919	314	2.0
919	948	1.0
919	489	4.0
919	942	1.0
919	302	3.0
919	588	4.0
919	805	3.0
919	653	2.0
919	542	1.0
919	803	3.0
919	937	4.0
919	512	2.0
919	862	5.0
919	186	1.0
919	575	3.0
919	924	3.0
919	367	3.0
919	892	1.0
919	899	3.0
919	59	6.0
919	475	5.0
546	842	3.0
546	186	2.0
546	819	9.0
546	812	3.0
546	610	6.0
546	743	7.0
546	729	4.0
546	859	3.0
546	181	5.0
930	987	4.0
930	634	4.0
930	792	6.0
930	515	3.0
930	664	6.0
930	156	5.0
930	794	4.0
930	910	1.0
930	602	2.0
930	884	3.0
930	613	5.0
930	267	3.0
930	322	2.0
930	235	3.0
930	87	5.0
930	630	3.0
930	730	6.0
930	420	4.0
930	822	3.0
930	764	5.0
930	889	4.0
930	297	2.0
930	352	2.0
930	787	3.0
930	85	3.0
930	254	3.0
930	878	1.0
930	669	1.0
930	360	2.0
930	967	2.0
930	96	6.0
930	83	4.0
930	713	1.0
930	517	1.0
84	30	2.0
84	922	2.0
84	305	1.0
84	505	3.0
84	926	1.0
84	917	2.0
84	744	2.0
692	798	2.0
692	565	1.0
692	881	2.0
692	513	2.0
692	722	4.0
692	707	3.0
692	643	4.0
692	425	4.0
692	221	5.0
692	143	3.0
692	520	3.0
692	727	3.0
692	740	1.0
692	298	2.0
692	642	1.0
692	709	3.0
80	687	3.0
80	27	4.0
80	319	6.0
80	935	2.0
80	768	2.0
80	772	1.0
80	675	3.0
286	812	4.0
286	621	5.0
286	841	3.0
286	107	2.0
286	664	2.0
286	577	4.0
286	734	6.0
286	551	4.0
286	265	3.0
279	793	3.0
279	737	3.0
279	757	6.0
279	195	2.0
279	797	4.0
279	64	3.0
279	780	3.0
279	827	4.0
271	93	5.0
271	623	2.0
271	450	2.0
271	665	3.0
271	353	2.0
271	631	4.0
271	774	5.0
271	362	1.0
113	419	5.0
113	666	5.0
113	825	6.0
113	404	1.0
113	178	4.0
113	611	2.0
564	706	3.0
564	922	1.0
564	505	1.0
564	917	1.0
564	876	1.0
564	744	2.0
564	497	1.0
564	995	2.0
564	585	2.0
564	894	3.0
564	233	4.0
564	926	2.0
564	856	2.0
616	752	2.0
616	460	5.0
616	848	4.0
616	698	3.0
616	847	4.0
616	751	2.0
616	132	7.0
616	216	3.0
616	781	5.0
616	832	3.0
616	107	3.0
319	137	1.0
319	507	4.0
319	772	1.0
319	536	3.0
319	21	4.0
319	552	8.0
319	264	1.0
319	675	5.0
615	682	3.0
615	449	4.0
615	712	3.0
615	686	3.0
615	748	8.0
615	10	2.0
615	308	4.0
615	175	2.0
615	396	6.0
615	318	2.0
615	390	6.0
615	728	5.0
880	158	5.0
880	50	6.0
880	704	7.0
880	863	3.0
880	441	4.0
880	535	5.0
880	955	1.0
880	656	3.0
880	770	3.0
880	550	3.0
880	898	3.0
880	626	4.0
880	436	5.0
880	633	4.0
880	691	2.0
880	76	3.0
880	125	2.0
880	771	3.0
880	595	3.0
880	927	2.0
880	949	2.0
880	864	1.0
880	836	1.0
880	259	2.0
880	809	5.0
880	243	3.0
47	71	8.0
47	765	2.0
47	700	5.0
47	459	4.0
47	253	4.0
47	578	6.0
47	3	2.0
587	974	7.0
587	961	1.0
587	946	1.0
587	981	1.0
587	925	1.0
587	977	4.0
587	967	2.0
587	952	1.0
587	964	4.0
587	916	3.0
587	72	1.0
945	936	2.0
945	639	2.0
945	956	3.0
945	342	3.0
945	487	3.0
945	246	1.0
945	818	3.0
945	648	2.0
945	227	2.0
945	858	3.0
945	433	3.0
945	386	2.0
945	366	3.0
945	823	2.0
945	773	2.0
945	387	3.0
945	578	2.0
945	957	4.0
945	202	2.0
945	677	4.0
945	526	1.0
945	500	5.0
945	340	5.0
945	217	2.0
945	99	4.0
945	237	5.0
945	944	3.0
945	11	5.0
945	864	2.0
945	553	2.0
945	395	4.0
945	857	2.0
945	451	5.0
945	840	5.0
945	558	3.0
799	636	2.0
799	733	3.0
799	122	3.0
799	834	2.0
799	401	3.0
799	104	3.0
799	73	6.0
799	510	4.0
799	873	2.0
799	820	1.0
799	721	3.0
799	874	1.0
799	668	4.0
799	397	1.0
799	846	3.0
799	354	4.0
799	14	4.0
799	345	1.0
799	790	2.0
799	111	2.0
799	814	4.0
954	296	2.0
954	30	2.0
954	490	3.0
954	837	5.0
954	160	7.0
954	934	3.0
954	980	3.0
954	461	6.0
954	720	5.0
954	900	3.0
954	423	2.0
954	303	3.0
954	963	2.0
954	471	4.0
954	115	3.0
954	978	3.0
954	979	4.0
954	269	3.0
954	854	1.0
954	982	1.0
954	850	1.0
954	473	4.0
954	933	3.0
954	976	2.0
954	345	4.0
954	238	3.0
954	911	2.0
954	785	1.0
954	782	3.0
954	391	3.0
954	879	2.0
954	568	2.0
954	753	5.0
954	984	2.0
954	627	4.0
954	652	2.0
462	104	2.0
462	873	3.0
462	510	5.0
462	622	2.0
462	668	4.0
462	820	3.0
462	790	4.0
462	354	4.0
462	721	1.0
462	834	4.0
462	846	4.0
212	682	4.0
212	449	4.0
212	712	2.0
212	686	3.0
212	323	2.0
212	728	4.0
212	748	4.0
212	767	2.0
958	382	3.0
958	833	2.0
958	438	4.0
958	528	1.0
958	594	2.0
958	136	2.0
958	766	1.0
958	847	3.0
958	659	2.0
958	845	4.0
958	931	1.0
958	741	1.0
958	644	2.0
958	923	2.0
958	234	2.0
958	966	3.0
958	191	3.0
958	571	1.0
958	843	3.0
958	352	1.0
958	912	1.0
958	970	5.0
958	697	2.0
958	676	1.0
958	886	2.0
958	806	3.0
958	658	4.0
958	947	6.0
958	905	2.0
958	637	2.0
958	338	2.0
958	990	5.0
958	928	2.0
958	554	4.0
958	995	3.0
958	123	1.0
958	187	3.0
175	748	2.0
175	449	6.0
175	712	5.0
175	686	5.0
175	308	4.0
175	390	5.0
175	728	4.0
617	989	2.0
617	998	3.0
617	1000	5.0
617	972	4.0
617	906	4.0
617	938	2.0
617	932	2.0
617	971	2.0
617	15	3.0
617	929	2.0
617	991	2.0
617	975	2.0
617	996	2.0
963	296	4.0
963	720	2.0
963	828	1.0
963	490	2.0
963	837	1.0
963	160	3.0
963	934	1.0
963	980	1.0
963	461	2.0
963	978	2.0
963	613	1.0
963	900	3.0
963	423	3.0
963	303	3.0
963	566	1.0
963	471	4.0
963	115	5.0
963	933	2.0
963	283	3.0
963	769	2.0
963	911	3.0
963	269	3.0
963	854	2.0
963	70	1.0
963	982	2.0
963	465	1.0
963	473	3.0
963	150	6.0
963	976	3.0
963	238	3.0
963	371	3.0
963	785	1.0
963	979	1.0
963	782	2.0
963	391	1.0
963	879	2.0
963	568	4.0
963	753	2.0
963	984	2.0
963	627	4.0
963	652	3.0
448	645	3.0
448	155	2.0
448	364	3.0
448	533	2.0
448	557	2.0
448	657	4.0
448	578	2.0
448	702	4.0
448	765	2.0
40	770	1.0
40	665	4.0
40	703	2.0
40	13	6.0
40	406	6.0
40	362	2.0
26	812	4.0
26	841	2.0
26	277	2.0
26	577	1.0
26	688	1.0
26	551	2.0
26	911	2.0
600	989	1.0
600	998	2.0
600	953	1.0
600	972	2.0
600	991	3.0
600	3	3.0
600	932	2.0
600	971	3.0
600	938	5.0
600	1000	3.0
600	975	3.0
600	996	3.0
518	774	3.0
