109	291	5.0
109	708	6.0
109	512	9.0
109	488	11.0
109	723	20.0
719	514	2.0
719	890	18.0
719	989	3.0
719	928	2.0
719	834	3.0
719	985	5.0
719	927	3.0
719	579	1.0
719	990	8.0
719	988	4.0
719	558	5.0
719	294	1.0
719	570	1.0
719	998	4.0
163	936	14.0
163	423	9.0
163	755	6.0
163	817	23.0
163	967	4.0
163	566	3.0
163	836	2.0
736	913	3.0
736	383	1.0
736	424	17.0
736	372	1.0
736	789	1.0
736	846	6.0
736	553	2.0
736	842	1.0
736	369	1.0
736	977	5.0
736	399	3.0
736	479	4.0
736	937	2.0
712	535	2.0
712	675	3.0
712	989	1.0
712	928	4.0
712	388	4.0
712	834	4.0
712	985	2.0
712	88	1.0
712	923	1.0
712	988	5.0
712	32	1.0
712	983	2.0
712	879	4.0
712	742	7.0
104	38	5.0
104	193	4.0
104	909	7.0
104	892	16.0
104	595	1.0
104	689	13.0
104	929	11.0
104	590	14.0
104	974	5.0
412	959	16.0
412	918	19.0
412	794	2.0
412	693	1.0
412	939	7.0
412	762	48.0
412	394	2.0
412	878	16.0
412	355	21.0
412	341	3.0
240	601	8.0
240	977	5.0
240	846	3.0
240	516	1.0
240	739	11.0
240	493	3.0
240	842	8.0
240	650	1.0
957	585	6.0
957	746	13.0
957	584	3.0
957	518	6.0
957	33	1.0
957	220	5.0
957	590	1.0
957	997	4.0
957	744	4.0
957	686	3.0
957	178	2.0
957	738	2.0
957	224	1.0
957	858	4.0
957	321	5.0
957	278	3.0
957	991	2.0
957	815	1.0
957	368	1.0
957	433	1.0
957	901	3.0
957	9	3.0
957	81	9.0
957	987	1.0
957	157	25.0
957	442	2.0
957	693	3.0
957	638	2.0
957	938	3.0
957	950	1.0
957	106	3.0
754	813	1.0
754	970	11.0
754	916	2.0
754	978	2.0
754	391	1.0
754	652	14.0
754	981	3.0
754	241	9.0
754	961	5.0
754	973	13.0
754	219	7.0
754	832	1.0
805	923	3.0
805	200	6.0
805	989	7.0
805	954	11.0
805	951	4.0
805	474	4.0
805	292	10.0
805	439	3.0
805	687	3.0
805	893	3.0
805	395	6.0
805	607	4.0
805	848	2.0
98	982	14.0
98	902	16.0
98	711	7.0
98	993	1.0
98	967	2.0
98	42	3.0
98	382	1.0
98	926	7.0
98	89	4.0
498	961	3.0
498	216	5.0
498	970	1.0
498	882	3.0
498	446	7.0
498	973	2.0
498	510	6.0
498	981	1.0
498	978	9.0
622	562	9.0
622	500	7.0
622	849	12.0
622	570	2.0
622	705	4.0
622	748	4.0
622	259	6.0
622	918	1.0
622	133	2.0
622	122	3.0
622	915	4.0
622	960	8.0
656	597	3.0
656	929	18.0
656	689	6.0
656	212	49.0
656	950	2.0
656	465	11.0
656	825	5.0
656	306	5.0
656	17	18.0
656	901	2.0
656	892	26.0
656	628	11.0
656	974	16.0
244	864	6.0
244	350	5.0
244	980	1.0
244	785	3.0
244	290	1.0
244	354	4.0
244	598	13.0
244	783	5.0
244	430	11.0
120	977	6.0
120	937	11.0
120	424	18.0
120	348	12.0
120	951	3.0
120	432	7.0
120	301	2.0
120	968	13.0
68	685	14.0
68	763	3.0
68	543	8.0
68	443	9.0
68	404	3.0
68	116	3.0
68	663	2.0
68	901	1.0
68	773	4.0
636	307	2.0
636	855	9.0
636	808	11.0
636	851	7.0
636	380	1.0
636	803	8.0
636	901	9.0
636	341	8.0
636	466	5.0
636	685	10.0
636	763	2.0
636	729	9.0
636	602	3.0
636	214	1.0
528	180	2.0
528	866	3.0
528	851	2.0
528	576	6.0
528	9	4.0
528	624	5.0
528	817	1.0
528	814	12.0
528	877	23.0
528	598	3.0
528	911	2.0
521	483	1.0
521	966	7.0
521	250	3.0
521	871	6.0
521	615	1.0
521	897	4.0
521	806	1.0
521	209	9.0
521	193	2.0
521	453	3.0
521	793	11.0
601	493	1.0
601	846	11.0
601	209	4.0
601	211	6.0
601	262	4.0
601	977	3.0
601	399	1.0
601	769	8.0
601	552	2.0
601	937	3.0
568	548	13.0
568	342	31.0
568	62	1.0
568	984	1.0
568	989	4.0
568	897	1.0
568	312	1.0
568	750	2.0
568	972	2.0
568	444	3.0
568	883	1.0
533	62	1.0
533	720	6.0
533	698	1.0
533	927	2.0
533	283	32.0
533	945	1.0
533	322	2.0
533	473	1.0
533	95	15.0
533	553	7.0
533	40	3.0
847	190	23.0
847	955	1.0
847	808	2.0
847	25	11.0
847	850	6.0
847	604	2.0
847	834	1.0
847	390	11.0
847	789	14.0
847	901	2.0
847	715	10.0
847	114	11.0
847	975	1.0
847	205	9.0
847	990	1.0
847	761	4.0
761	850	5.0
761	984	1.0
761	849	2.0
761	36	1.0
761	784	2.0
761	380	5.0
761	453	1.0
761	621	1.0
761	990	1.0
761	922	5.0
266	474	7.0
266	923	3.0
266	962	1.0
266	496	5.0
266	227	2.0
266	951	3.0
266	819	11.0
395	616	12.0
395	160	3.0
395	647	1.0
395	512	1.0
395	717	1.0
395	1000	5.0
395	975	1.0
742	560	21.0
742	870	6.0
742	832	1.0
742	555	5.0
742	617	1.0
742	242	2.0
742	954	4.0
742	587	3.0
742	457	1.0
742	768	1.0
742	510	1.0
742	228	2.0
742	782	3.0
742	844	16.0
742	879	1.0
742	432	1.0
604	993	5.0
604	902	2.0
604	599	6.0
604	89	13.0
604	385	1.0
604	718	2.0
604	972	1.0
604	889	4.0
604	852	6.0
604	982	6.0
604	926	1.0
338	913	4.0
338	264	8.0
338	977	4.0
338	575	6.0
338	842	2.0
338	165	2.0
338	140	11.0
338	769	1.0
338	351	2.0
33	987	1.0
33	930	3.0
33	899	9.0
33	540	3.0
33	991	7.0
33	538	5.0
33	693	5.0
33	287	1.0
658	616	4.0
658	264	1.0
658	1000	2.0
658	519	1.0
658	900	1.0
658	157	1.0
658	8	1.0
658	425	2.0
658	336	12.0
658	389	8.0
658	468	1.0
658	435	3.0
371	190	43.0
371	955	15.0
371	900	1.0
371	519	1.0
371	922	1.0
371	715	14.0
371	990	5.0
100	760	9.0
100	918	3.0
100	840	3.0
100	857	1.0
100	175	5.0
100	959	2.0
729	448	1.0
729	543	14.0
729	466	10.0
729	42	2.0
729	683	1.0
729	901	3.0
729	851	2.0
729	415	2.0
729	763	2.0
729	478	4.0
729	685	4.0
729	988	2.0
729	844	1.0
729	773	1.0
389	987	5.0
389	211	13.0
389	203	5.0
389	984	8.0
389	925	3.0
389	309	2.0
389	841	11.0
389	966	6.0
389	581	2.0
389	750	3.0
883	253	1.0
883	780	8.0
883	627	10.0
883	535	2.0
883	711	5.0
883	796	26.0
883	32	6.0
883	337	10.0
883	559	10.0
883	21	7.0
883	279	1.0
883	315	6.0
883	694	11.0
883	652	1.0
883	112	9.0
883	594	10.0
883	903	3.0
883	940	3.0
200	740	5.0
200	207	5.0
200	951	8.0
200	707	23.0
200	563	16.0
819	615	3.0
819	549	1.0
819	951	4.0
819	462	9.0
819	653	1.0
819	130	4.0
819	474	5.0
819	778	7.0
819	579	1.0
819	893	8.0
819	707	1.0
88	894	2.0
88	920	7.0
88	550	3.0
88	907	4.0
88	594	1.0
88	284	3.0
88	569	7.0
989	90	5.0
989	941	3.0
989	857	2.0
989	972	3.0
989	988	9.0
989	331	19.0
989	812	1.0
989	948	3.0
989	890	3.0
989	216	1.0
989	985	2.0
989	210	4.0
989	856	4.0
989	194	7.0
989	294	4.0
989	834	2.0
989	289	12.0
989	732	5.0
989	928	7.0
989	408	3.0
989	596	5.0
989	979	3.0
989	107	6.0
989	930	2.0
989	968	3.0
989	773	2.0
989	983	3.0
989	632	1.0
989	675	6.0
989	998	5.0
989	454	2.0
989	716	8.0
989	567	7.0
989	944	1.0
989	643	5.0
989	882	1.0
989	570	1.0
516	471	15.0
516	920	2.0
516	37	6.0
516	488	7.0
516	787	1.0
516	942	5.0
516	229	2.0
516	592	2.0
516	723	2.0
992	290	4.0
992	306	7.0
992	463	8.0
992	864	1.0
992	917	5.0
992	711	4.0
992	933	4.0
992	785	3.0
992	189	3.0
992	197	2.0
992	963	3.0
992	848	2.0
992	397	1.0
992	354	4.0
992	659	1.0
992	353	3.0
992	403	7.0
992	751	4.0
992	990	2.0
992	829	1.0
992	935	4.0
992	116	1.0
992	625	8.0
992	991	3.0
992	293	5.0
992	147	1.0
992	587	3.0
992	300	8.0
992	743	4.0
992	946	2.0
992	386	2.0
992	511	5.0
992	999	4.0
992	246	3.0
992	733	3.0
487	324	2.0
487	740	3.0
487	874	2.0
487	707	13.0
487	615	1.0
487	778	23.0
487	396	8.0
487	309	2.0
487	277	4.0
454	514	1.0
454	467	1.0
454	108	13.0
454	928	14.0
454	856	5.0
454	998	1.0
454	890	2.0
454	44	9.0
282	253	8.0
282	876	1.0
282	868	10.0
282	219	20.0
282	706	10.0
282	897	5.0
282	896	5.0
287	955	1.0
287	638	2.0
287	708	28.0
287	900	5.0
287	756	15.0
287	425	2.0
504	949	2.0
504	513	5.0
504	908	2.0
504	680	3.0
504	382	6.0
504	461	16.0
504	534	6.0
504	139	2.0
504	409	16.0
504	70	3.0
946	248	2.0
946	180	8.0
946	606	16.0
946	870	2.0
946	418	1.0
946	187	7.0
946	242	10.0
946	286	2.0
946	228	9.0
946	560	2.0
946	198	27.0
946	428	4.0
946	782	32.0
946	986	1.0
946	844	1.0
946	608	2.0
946	617	4.0
946	832	2.0
946	315	5.0
946	954	6.0
946	587	1.0
946	442	1.0
946	984	2.0
946	142	3.0
946	633	1.0
946	768	1.0
946	748	3.0
770	492	1.0
770	949	1.0
770	982	6.0
770	518	2.0
770	489	1.0
770	837	6.0
770	135	9.0
770	69	9.0
770	902	4.0
770	350	5.0
770	889	6.0
770	900	4.0
770	926	8.0
770	55	3.0
770	552	8.0
770	696	1.0
770	993	5.0
179	562	5.0
179	801	8.0
179	489	15.0
179	85	2.0
179	915	9.0
179	960	1.0
179	682	5.0
179	680	4.0
179	734	1.0
103	850	3.0
103	854	1.0
103	398	1.0
103	867	3.0
103	538	7.0
103	955	4.0
103	990	2.0
903	780	1.0
903	868	1.0
903	930	2.0
903	735	1.0
903	815	2.0
903	796	1.0
903	940	3.0
903	85	11.0
903	625	1.0
903	535	1.0
903	711	16.0
903	895	7.0
903	802	3.0
903	880	1.0
903	112	9.0
903	909	1.0
903	594	8.0
903	92	32.0
59	991	13.0
59	798	2.0
59	899	3.0
59	1000	4.0
59	997	5.0
59	922	2.0
59	744	3.0
401	979	4.0
401	755	5.0
401	335	16.0
401	936	7.0
401	396	2.0
401	817	3.0
401	967	12.0
401	691	1.0
401	536	1.0
30	23	3.0
30	196	4.0
30	532	1.0
30	997	1.0
30	124	11.0
30	987	15.0
30	850	3.0
30	858	7.0
514	818	3.0
514	834	19.0
514	985	10.0
514	988	9.0
514	940	3.0
514	865	15.0
514	998	5.0
90	1000	1.0
90	986	3.0
90	900	10.0
90	541	2.0
90	932	1.0
90	806	7.0
90	647	4.0
226	648	1.0
226	884	15.0
226	895	6.0
226	730	7.0
226	924	1.0
226	934	18.0
226	966	1.0
226	824	4.0
226	735	3.0
215	273	8.0
215	684	7.0
215	869	2.0
215	227	18.0
215	861	6.0
215	358	14.0
215	584	20.0
215	975	2.0
215	953	5.0
993	492	8.0
993	62	1.0
993	644	19.0
993	627	2.0
993	613	2.0
993	747	6.0
993	430	2.0
993	428	2.0
993	518	4.0
993	982	16.0
993	632	4.0
993	141	3.0
993	455	4.0
993	837	1.0
993	135	17.0
993	89	1.0
993	718	6.0
993	134	2.0
993	852	4.0
993	105	2.0
993	926	6.0
993	69	1.0
993	453	2.0
993	1	2.0
993	377	1.0
993	700	2.0
993	350	3.0
993	816	1.0
993	552	2.0
993	392	6.0
993	610	3.0
993	34	1.0
993	42	9.0
993	744	3.0
993	167	5.0
993	48	4.0
993	889	10.0
993	79	3.0
831	1000	1.0
831	431	2.0
831	550	2.0
831	117	7.0
831	166	4.0
831	863	2.0
831	157	7.0
831	639	12.0
831	873	3.0
831	64	1.0
831	425	4.0
831	940	1.0
831	271	1.0
831	708	2.0
831	986	1.0
831	845	2.0
284	585	3.0
284	153	12.0
284	593	4.0
284	540	1.0
284	372	5.0
284	726	1.0
284	933	3.0
284	569	18.0
43	609	6.0
43	857	75.0
43	978	2.0
43	663	1.0
43	148	2.0
43	384	2.0
43	393	7.0
408	985	21.0
408	988	3.0
408	899	2.0
408	354	6.0
408	882	2.0
408	834	2.0
408	983	3.0
408	865	3.0
408	766	4.0
821	460	4.0
821	299	2.0
821	876	2.0
821	927	1.0
821	212	2.0
821	185	1.0
821	916	17.0
821	976	5.0
821	57	3.0
821	8	10.0
821	304	2.0
821	231	3.0
821	162	2.0
821	254	2.0
821	950	1.0
821	374	21.0
821	822	3.0
924	144	1.0
924	952	1.0
924	969	5.0
924	584	1.0
924	630	1.0
924	829	2.0
924	249	3.0
924	867	4.0
924	373	2.0
924	539	1.0
924	983	5.0
924	473	8.0
924	958	2.0
924	879	2.0
924	556	4.0
924	674	1.0
924	599	8.0
924	996	2.0
924	525	8.0
924	134	1.0
924	726	4.0
924	843	2.0
924	515	19.0
686	991	4.0
686	980	2.0
686	549	9.0
686	538	3.0
686	339	34.0
686	997	3.0
686	987	4.0
686	672	3.0
686	637	9.0
686	899	4.0
686	379	16.0
686	824	2.0
747	483	3.0
747	492	3.0
747	69	7.0
747	613	8.0
747	700	7.0
747	905	5.0
747	167	1.0
747	718	1.0
747	350	1.0
747	189	2.0
747	889	1.0
747	644	6.0
747	829	7.0
747	552	30.0
747	926	6.0
730	884	16.0
730	895	3.0
730	150	33.0
730	755	1.0
730	881	12.0
730	735	3.0
730	438	11.0
730	221	2.0
730	76	1.0
730	934	1.0
730	332	3.0
730	589	2.0
85	930	1.0
85	141	3.0
85	684	3.0
85	780	3.0
85	21	8.0
85	880	1.0
85	464	1.0
596	828	15.0
596	818	8.0
596	208	5.0
596	217	8.0
596	366	12.0
596	269	9.0
596	945	4.0
596	522	22.0
596	863	3.0
596	553	23.0
596	154	20.0
473	731	1.0
473	867	5.0
473	373	7.0
473	682	3.0
473	539	11.0
473	996	6.0
473	106	1.0
473	630	3.0
473	333	1.0
102	894	1.0
102	672	1.0
102	910	12.0
102	879	9.0
102	674	8.0
102	787	3.0
102	451	5.0
102	630	6.0
102	952	2.0
222	701	1.0
222	899	2.0
222	840	9.0
222	935	2.0
222	786	11.0
222	811	8.0
222	853	4.0
222	919	13.0
222	198	7.0
886	370	1.0
886	232	1.0
886	906	2.0
886	755	3.0
886	882	5.0
886	645	3.0
886	751	1.0
886	339	2.0
886	936	14.0
886	536	1.0
886	138	3.0
886	305	5.0
886	344	3.0
886	554	17.0
886	335	10.0
886	691	14.0
886	984	2.0
886	470	3.0
886	449	7.0
745	759	4.0
745	176	8.0
745	110	5.0
745	811	13.0
745	954	4.0
745	695	13.0
745	853	17.0
745	919	10.0
745	840	11.0
745	935	18.0
745	149	5.0
745	786	2.0
745	986	1.0
745	111	3.0
745	911	1.0
739	562	2.0
739	230	1.0
739	674	2.0
739	849	10.0
739	702	7.0
739	302	4.0
739	990	3.0
739	463	5.0
739	677	12.0
739	748	3.0
739	960	9.0
739	682	1.0
739	915	1.0
739	589	5.0
739	734	3.0
679	667	2.0
679	979	4.0
679	984	1.0
679	985	2.0
679	966	2.0
679	715	1.0
679	56	5.0
679	972	2.0
679	867	1.0
679	611	1.0
679	35	5.0
679	925	1.0
679	999	2.0
679	793	1.0
493	383	17.0
493	714	1.0
493	977	2.0
493	478	3.0
493	844	2.0
493	877	2.0
493	769	1.0
493	260	3.0
493	937	3.0
151	357	2.0
151	684	2.0
151	917	7.0
151	13	1.0
151	127	4.0
151	905	19.0
151	824	1.0
151	999	1.0
379	174	4.0
379	997	1.0
379	797	1.0
379	549	8.0
379	562	1.0
379	950	4.0
379	963	4.0
379	433	7.0
379	676	1.0
663	199	4.0
663	342	3.0
663	314	26.0
663	665	13.0
663	775	24.0
663	795	3.0
663	609	11.0
663	857	11.0
663	708	7.0
663	361	8.0
663	807	9.0
374	654	3.0
374	8	7.0
374	810	13.0
374	135	1.0
374	31	14.0
374	254	8.0
374	927	19.0
374	976	24.0
569	167	2.0
569	5	3.0
569	541	5.0
569	372	12.0
569	907	4.0
569	488	6.0
569	695	2.0
569	78	3.0
569	517	7.0
569	877	2.0
569	894	18.0
616	841	2.0
616	908	1.0
616	1000	1.0
616	975	3.0
616	756	1.0
616	160	5.0
616	593	3.0
616	435	10.0
616	64	1.0
99	991	2.0
99	86	8.0
99	898	2.0
99	506	1.0
99	309	2.0
99	966	3.0
99	588	1.0
99	198	2.0
443	385	7.0
443	862	1.0
443	972	6.0
443	250	1.0
443	35	1.0
443	925	1.0
443	984	1.0
443	398	1.0
443	546	1.0
443	91	3.0
204	936	2.0
204	639	5.0
204	967	1.0
204	817	3.0
204	449	4.0
204	691	3.0
204	598	5.0
204	305	2.0
920	367	7.0
920	129	9.0
920	5	9.0
920	372	3.0
920	907	2.0
920	482	3.0
920	153	2.0
920	638	2.0
920	78	8.0
920	816	2.0
920	3	8.0
920	894	5.0
920	331	2.0
920	191	2.0
920	141	2.0
920	541	12.0
920	24	2.0
920	974	2.0
920	540	6.0
920	517	5.0
920	503	12.0
916	644	4.0
916	299	1.0
916	876	10.0
916	822	11.0
916	47	7.0
916	927	2.0
916	695	1.0
916	558	3.0
916	620	3.0
916	495	1.0
916	303	4.0
916	254	9.0
916	123	1.0
916	810	4.0
916	328	4.0
916	777	2.0
916	8	5.0
916	268	1.0
916	976	8.0
916	6	8.0
916	162	2.0
178	909	1.0
178	207	3.0
178	921	1.0
178	929	19.0
178	825	5.0
178	4	10.0
178	974	2.0
178	468	9.0
660	906	2.0
660	939	9.0
660	762	16.0
660	959	2.0
660	587	1.0
660	749	21.0
660	133	7.0
660	825	5.0
660	918	9.0
660	495	47.0
660	760	7.0
660	351	4.0
195	245	5.0
195	629	45.0
195	896	5.0
195	868	16.0
195	61	5.0
195	333	5.0
387	75	6.0
387	866	2.0
387	958	6.0
387	136	3.0
387	670	1.0
387	874	1.0
387	165	1.0
387	814	11.0
387	682	2.0
387	906	2.0
387	911	8.0
938	997	3.0
938	367	3.0
938	746	3.0
938	549	2.0
938	220	2.0
938	825	1.0
938	653	3.0
938	715	1.0
938	735	1.0
938	576	1.0
938	77	6.0
938	738	8.0
938	47	3.0
938	899	1.0
938	624	1.0
938	987	6.0
938	797	1.0
938	996	4.0
938	744	3.0
938	23	1.0
938	693	1.0
938	637	2.0
938	950	1.0
938	991	2.0
938	858	4.0
955	190	11.0
955	952	1.0
955	789	7.0
955	784	4.0
955	87	3.0
955	426	2.0
955	980	1.0
955	773	3.0
955	990	2.0
955	31	6.0
955	737	6.0
955	854	2.0
955	458	1.0
955	490	3.0
955	499	3.0
955	456	8.0
955	25	3.0
955	850	12.0
955	802	3.0
955	922	12.0
955	63	2.0
955	380	3.0
955	715	7.0
887	597	7.0
887	247	2.0
887	941	2.0
887	653	10.0
887	802	19.0
887	878	2.0
887	688	2.0
887	322	4.0
887	394	29.0
887	752	3.0
887	862	1.0
887	948	2.0
887	548	7.0
887	49	10.0
887	942	1.0
887	727	1.0
887	6	1.0
887	676	1.0
887	45	3.0
380	850	12.0
380	22	14.0
380	981	1.0
380	986	1.0
380	390	5.0
380	990	9.0
413	142	9.0
413	606	1.0
413	768	2.0
413	832	10.0
413	555	2.0
413	187	4.0
413	782	1.0
413	161	1.0
413	650	13.0
323	467	34.0
323	958	3.0
323	555	6.0
323	617	8.0
323	782	8.0
323	954	2.0
323	767	9.0
323	665	4.0
323	458	1.0
918	939	7.0
918	846	1.0
918	316	9.0
918	836	2.0
918	681	3.0
918	794	4.0
918	756	1.0
918	495	25.0
918	760	2.0
918	559	1.0
918	600	8.0
918	762	3.0
918	959	18.0
918	749	2.0
918	355	24.0
918	624	1.0
918	714	13.0
918	878	8.0
918	375	2.0
652	961	3.0
652	813	6.0
652	970	3.0
652	973	1.0
652	523	1.0
652	502	2.0
652	981	1.0
652	978	1.0
652	158	1.0
652	503	1.0
471	494	10.0
471	962	5.0
471	696	4.0
471	677	4.0
471	942	23.0
471	990	2.0
471	433	1.0
471	40	5.0
471	737	4.0
962	248	2.0
962	357	15.0
962	349	4.0
962	969	2.0
962	257	3.0
962	127	6.0
962	595	5.0
962	635	13.0
962	523	8.0
962	12	3.0
962	447	9.0
962	853	3.0
962	13	1.0
962	361	1.0
962	979	3.0
962	314	1.0
962	330	2.0
962	183	1.0
962	230	7.0
962	216	3.0
962	872	2.0
962	169	1.0
962	542	10.0
962	984	3.0
962	661	1.0
962	276	3.0
962	977	1.0
962	360	3.0
962	999	2.0
962	566	4.0
962	131	12.0
199	414	2.0
199	775	1.0
199	867	1.0
199	25	3.0
199	807	3.0
199	263	2.0
199	314	36.0
435	923	1.0
435	64	2.0
435	364	4.0
435	13	1.0
435	863	2.0
435	806	5.0
435	900	8.0
892	689	2.0
892	73	3.0
892	825	7.0
892	523	2.0
892	681	2.0
892	909	1.0
892	243	4.0
892	628	25.0
892	974	6.0
892	657	1.0
892	970	5.0
892	212	23.0
892	530	8.0
892	17	11.0
892	757	5.0
892	404	2.0
892	71	5.0
892	926	2.0
570	123	1.0
570	556	11.0
570	107	1.0
570	985	2.0
570	968	3.0
570	928	3.0
570	294	15.0
570	998	1.0
570	960	3.0
489	307	8.0
489	734	2.0
489	506	2.0
489	302	2.0
489	524	8.0
489	748	47.0
489	826	10.0
489	682	7.0
489	537	2.0
950	701	1.0
950	720	2.0
950	549	1.0
950	484	4.0
950	991	4.0
950	501	1.0
950	77	2.0
950	997	10.0
950	738	5.0
950	224	5.0
950	858	7.0
950	746	6.0
950	648	1.0
950	1000	7.0
950	347	3.0
950	319	1.0
950	952	3.0
950	301	4.0
950	81	9.0
950	987	3.0
950	798	3.0
950	693	10.0
950	733	1.0
950	106	15.0
733	180	1.0
733	397	7.0
733	980	4.0
733	919	1.0
733	917	1.0
733	785	3.0
733	353	2.0
733	873	1.0
733	511	4.0
733	933	1.0
733	864	3.0
733	963	1.0
79	167	3.0
79	902	7.0
79	818	10.0
79	982	4.0
79	51	11.0
79	301	3.0
357	153	4.0
357	999	4.0
357	531	1.0
357	905	7.0
357	872	2.0
357	635	28.0
949	692	5.0
949	703	8.0
949	908	5.0
949	1	1.0
949	917	2.0
949	664	7.0
949	645	1.0
949	635	14.0
949	174	4.0
949	507	12.0
949	271	6.0
949	418	23.0
949	409	1.0
949	913	3.0
949	461	5.0
949	335	8.0
949	939	1.0
949	912	1.0
949	933	3.0
949	680	1.0
949	382	2.0
949	196	18.0
949	139	22.0
949	534	9.0
949	855	1.0
949	572	4.0
780	930	10.0
780	711	2.0
780	279	2.0
780	627	3.0
780	101	2.0
780	694	24.0
780	193	1.0
780	940	4.0
780	21	2.0
780	796	3.0
780	969	2.0
780	926	2.0
348	913	29.0
348	39	1.0
348	977	5.0
348	399	2.0
348	424	11.0
348	801	1.0
348	432	7.0
348	661	2.0
257	979	4.0
257	867	3.0
257	230	3.0
257	58	2.0
257	999	7.0
257	183	8.0
257	824	1.0
695	654	1.0
695	451	1.0
695	919	10.0
695	811	7.0
695	935	4.0
695	691	2.0
695	786	6.0
695	251	17.0
695	149	3.0
695	526	19.0
715	499	9.0
715	398	2.0
715	789	4.0
715	784	4.0
715	990	3.0
715	944	2.0
715	41	5.0
715	490	1.0
807	775	11.0
807	314	8.0
807	422	16.0
807	368	6.0
807	665	4.0
807	393	7.0
807	778	2.0
807	32	1.0
807	609	5.0
807	941	3.0
807	6	20.0
807	795	4.0
807	148	10.0
807	813	1.0
535	711	5.0
535	684	5.0
535	208	3.0
535	694	11.0
535	280	2.0
535	980	1.0
535	940	4.0
539	191	1.0
539	910	2.0
539	961	7.0
539	896	3.0
539	969	1.0
539	952	1.0
539	996	9.0
539	879	3.0
539	451	1.0
160	639	1.0
160	1000	8.0
160	647	11.0
160	975	12.0
160	986	14.0
160	613	1.0
160	900	3.0
794	979	2.0
794	319	2.0
794	316	1.0
794	878	8.0
794	939	3.0
794	959	10.0
794	175	3.0
794	873	4.0
794	133	1.0
794	375	1.0
794	974	1.0
997	63	2.0
997	278	3.0
997	549	9.0
997	928	1.0
997	220	1.0
997	991	7.0
997	77	3.0
997	738	9.0
997	898	1.0
997	216	1.0
997	368	11.0
997	612	2.0
997	433	1.0
997	987	2.0
997	134	2.0
997	295	13.0
997	855	1.0
997	585	12.0
997	591	8.0
997	484	3.0
997	806	1.0
997	501	2.0
997	532	4.0
997	638	2.0
997	858	3.0
997	863	6.0
997	986	5.0
997	634	5.0
997	797	3.0
997	319	1.0
997	538	9.0
997	339	1.0
997	744	7.0
997	81	8.0
997	559	2.0
997	798	1.0
997	823	3.0
997	124	7.0
997	891	6.0
900	367	16.0
900	951	3.0
900	232	3.0
900	558	9.0
900	806	2.0
900	873	1.0
900	756	3.0
900	336	1.0
900	986	3.0
900	455	10.0
900	1000	1.0
900	975	2.0
900	143	9.0
900	364	1.0
900	926	2.0
812	448	6.0
812	759	2.0
812	828	9.0
812	325	5.0
812	921	4.0
812	544	3.0
812	666	1.0
812	474	7.0
812	890	2.0
812	838	4.0
812	945	6.0
812	869	8.0
812	483	1.0
812	983	1.0
812	551	6.0
812	161	2.0
812	450	8.0
219	270	71.0
219	629	5.0
219	896	4.0
219	591	3.0
219	437	16.0
219	66	4.0
219	581	2.0
407	385	3.0
407	793	10.0
407	62	1.0
407	853	1.0
407	834	3.0
407	859	12.0
407	546	6.0
407	260	1.0
407	750	2.0
407	326	1.0
214	786	1.0
214	853	5.0
214	555	2.0
214	840	4.0
214	935	1.0
214	902	11.0
214	919	1.0
214	583	12.0
495	939	7.0
495	762	22.0
495	959	7.0
495	681	12.0
495	988	1.0
495	714	7.0
711	492	9.0
711	930	3.0
711	849	1.0
711	627	1.0
711	694	7.0
711	940	3.0
711	337	10.0
813	397	1.0
813	475	3.0
813	970	10.0
813	762	1.0
813	502	9.0
813	510	1.0
813	977	5.0
813	623	2.0
813	973	4.0
813	978	2.0
813	899	1.0
813	981	5.0
230	330	3.0
230	909	1.0
230	360	3.0
230	999	3.0
230	824	4.0
17	693	1.0
17	929	3.0
17	512	1.0
17	825	6.0
17	97	14.0
17	974	5.0
640	367	4.0
640	156	2.0
640	975	3.0
640	756	4.0
640	743	3.0
640	464	9.0
640	863	6.0
640	782	4.0
640	986	7.0
640	845	4.0
726	657	8.0
726	843	2.0
726	599	1.0
726	935	2.0
726	996	2.0
726	879	5.0
726	108	8.0
726	867	1.0
726	373	1.0
726	137	2.0
726	909	4.0
726	451	2.0
726	18	5.0
726	194	3.0
519	500	4.0
519	849	6.0
519	11	2.0
519	894	2.0
519	524	2.0
519	960	17.0
519	259	16.0
519	239	1.0
390	499	1.0
390	866	5.0
390	784	2.0
390	399	9.0
390	785	2.0
390	3	11.0
390	169	29.0
390	990	2.0
683	602	2.0
683	1000	5.0
683	922	1.0
683	803	13.0
683	520	3.0
683	834	5.0
683	851	11.0
683	75	5.0
683	685	2.0
683	763	2.0
683	478	5.0
683	801	15.0
683	773	6.0
20	483	3.0
20	608	3.0
20	861	6.0
20	720	3.0
20	162	2.0
20	932	8.0
20	956	7.0
20	953	3.0
20	393	3.0
637	585	10.0
637	954	2.0
637	898	1.0
637	991	5.0
637	544	1.0
637	744	20.0
637	638	7.0
637	738	2.0
637	858	1.0
956	448	6.0
956	299	1.0
956	496	1.0
956	237	1.0
956	811	1.0
956	584	23.0
956	665	1.0
956	483	9.0
956	639	7.0
956	359	4.0
956	358	11.0
956	921	6.0
956	52	15.0
956	953	2.0
956	608	8.0
956	828	6.0
956	1000	4.0
956	388	2.0
956	325	5.0
956	666	3.0
956	427	3.0
956	934	2.0
956	168	10.0
956	544	4.0
956	551	2.0
956	838	1.0
956	932	5.0
146	83	1.0
146	720	19.0
146	347	1.0
146	818	7.0
